iter,curriculum,curriculum_metric,total_num_steps,alpha,cycle_count,fps,entropy,value_loss,action_loss,value_loss_old,action_loss_old,value_reg_loss,action_reg_loss,total_iterations,mean_rew,median_rew,min_rew,max_rew
267,0,0,2659320,0,0,4728,3.0280208587646484,4.222690105438232,-0.006785240024328232,0.0,0.0,0.0,0.0,401,231.41758038195454,281.02568515557437,-75.94182544821314,286.89634992120705
268,0,0,2669280,0,0,4728,3.0275259017944336,4.1544623374938965,-0.006129527930170298,0.0,0.0,0.0,0.0,401,227.46218127062062,280.9219743979463,-75.94182544821314,286.89634992120705
269,0,0,2679240,0,0,4728,3.0266077518463135,4.7061448097229,-0.005519880913197994,0.0,0.0,0.0,0.0,401,227.13664889251945,280.85131294918597,-75.94182544821314,286.3009408379681
270,0,0,2689200,0,0,4727,3.0256361961364746,3.2373363971710205,-0.008977548219263554,0.0,0.0,0.0,0.0,401,228.86737853603518,280.85131294918597,-64.70760903075339,286.3009408379681
271,0,0,2699160,0,0,4727,3.0255565643310547,7.5280375480651855,-0.005976053420454264,0.0,0.0,0.0,0.0,401,234.1489129824843,281.14434332506573,-58.55110849299282,286.3009408379681
272,0,0,2709120,0,0,4728,3.0248665809631348,2.2035791873931885,-0.009657170623540878,0.0,0.0,0.0,0.0,401,231.29399147246139,281.13120982995304,-63.77279474879118,286.3009408379681
273,0,0,2719080,0,0,4727,3.0236382484436035,6.403223514556885,-0.006286114454269409,0.0,0.0,0.0,0.0,401,230.2542287227954,280.6475806037348,-63.77279474879118,289.0827257234927
274,0,0,2729040,0,0,4727,3.02337384223938,2.750842571258545,-0.009806197136640549,0.0,0.0,0.0,0.0,401,228.99293519125868,280.46286646596934,-63.77279474879118,289.0827257234927
275,0,0,2739000,0,0,4727,3.021852970123291,4.710310459136963,-0.004983688239008188,0.0,0.0,0.0,0.0,401,232.15601875214622,280.85131294918597,-75.92332940215991,289.0827257234927
276,0,0,2748960,0,0,4727,3.0201632976531982,9.619926452636719,-0.004643108230084181,0.0,0.0,0.0,0.0,401,226.6928927327185,281.603753317612,-75.92332940215991,289.0827257234927
277,0,0,2758920,0,0,4729,3.0189614295959473,4.873298645019531,-0.006165922619402409,0.0,0.0,0.0,0.0,401,230.97482237037656,281.9033931056672,-75.92332940215991,289.0827257234927
278,0,0,2768880,0,0,4730,3.017387628555298,4.39279842376709,-0.0062131816521286964,0.0,0.0,0.0,0.0,401,231.21079877175325,281.9033931056672,-75.92332940215991,289.0827257234927
279,0,0,2778840,0,0,4730,3.016059160232544,6.220217227935791,-0.00462778564542532,0.0,0.0,0.0,0.0,401,236.21444535949564,281.952076065096,-75.92332940215991,289.0827257234927
280,0,0,2788800,0,0,4730,3.0151615142822266,6.030298233032227,-0.00605064257979393,0.0,0.0,0.0,0.0,401,238.4846572486498,282.4169828398795,-75.92332940215991,289.0827257234927
281,0,0,2798760,0,0,4729,3.0137922763824463,4.729656219482422,-0.0062399269081652164,0.0,0.0,0.0,0.0,401,238.02584319367074,282.61019172286103,-75.92332940215991,289.0827257234927
282,0,0,2808720,0,0,4728,3.0061323642730713,0.49513623118400574,-0.01246936060488224,0.0,0.0,0.0,0.0,401,237.81650922250995,282.61019172286103,-75.92332940215991,289.0827257234927
283,0,0,2818680,0,0,4729,2.9942116737365723,3.3624966144561768,-0.004046349320560694,0.0,0.0,0.0,0.0,401,237.95625460131356,282.679527076907,-75.92332940215991,289.0827257234927
284,0,0,2828640,0,0,4729,2.9921932220458984,4.704638957977295,-0.007313468027859926,0.0,0.0,0.0,0.0,401,236.2600086035587,282.63546879588284,-75.92332940215991,289.0827257234927
285,0,0,2838600,0,0,4729,2.991220235824585,7.236754417419434,-0.005918134935200214,0.0,0.0,0.0,0.0,401,241.15611544943593,282.6713137958076,-75.92332940215991,288.11192259910734
286,0,0,2848560,0,0,4728,2.9903290271759033,4.214076995849609,-0.0077400216832757,0.0,0.0,0.0,0.0,401,243.38025043573512,282.7814295481009,-75.92332940215991,288.11192259910734
287,0,0,2858520,0,0,4728,2.9895613193511963,3.6742100715637207,-0.006620112340897322,0.0,0.0,0.0,0.0,401,238.21719907382473,282.6713137958076,-103.11793734312057,288.11192259910734
288,0,0,2868480,0,0,4729,2.9890801906585693,5.0798139572143555,-0.006936858408153057,0.0,0.0,0.0,0.0,401,245.06419413574773,282.74353081850865,-103.11793734312057,288.11192259910734
289,0,0,2878440,0,0,4729,2.986697196960449,1.349238395690918,-0.010604925453662872,0.0,0.0,0.0,0.0,401,248.66946196830105,282.7165561372381,-103.11793734312057,288.11192259910734
290,0,0,2888400,0,0,4729,2.980469226837158,2.265587329864502,-0.010246994905173779,0.0,0.0,0.0,0.0,401,248.09700726564444,283.15704844265747,-126.92248093742568,288.8730087246708
291,0,0,2898360,0,0,4729,2.9772088527679443,4.958380222320557,-0.00518825463950634,0.0,0.0,0.0,0.0,401,252.2920334184533,283.314985590152,-126.92248093742568,288.8730087246708
292,0,0,2908320,0,0,4728,2.976513147354126,4.403641700744629,-0.004654981661587954,0.0,0.0,0.0,0.0,401,254.3655739036405,283.4320063659944,-126.92248093742568,288.8730087246708
293,0,0,2918280,0,0,4729,2.9756550788879395,9.275542259216309,-0.00428054528310895,0.0,0.0,0.0,0.0,401,253.6653396669613,283.4320063659944,-126.92248093742568,288.8730087246708
294,0,0,2928240,0,0,4728,2.9755280017852783,7.424823760986328,-0.005773718003183603,0.0,0.0,0.0,0.0,401,244.0688118812159,283.18506116357185,-126.92248093742568,288.8730087246708
295,0,0,2938200,0,0,4730,2.975181818008423,6.732959747314453,-0.006209650542587042,0.0,0.0,0.0,0.0,401,245.40943074170227,283.0674969857895,-126.92248093742568,288.8730087246708
296,0,0,2948160,0,0,4729,2.9742889404296875,4.911022663116455,-0.005947583355009556,0.0,0.0,0.0,0.0,401,242.10613091657743,283.0674969857895,-126.92248093742568,288.8730087246708
297,0,0,2958120,0,0,4728,2.9734857082366943,8.769608497619629,-0.003880543867126107,0.0,0.0,0.0,0.0,401,239.43884129699273,283.3231301833038,-126.92248093742568,288.8730087246708
298,0,0,2968080,0,0,4729,2.972884178161621,2.8497908115386963,-0.008059120737016201,0.0,0.0,0.0,0.0,401,237.82019347668103,283.18506116357185,-126.92248093742568,288.8730087246708
299,0,0,2978040,0,0,4729,2.9705910682678223,3.033236503601074,-0.008889656513929367,0.0,0.0,0.0,0.0,401,243.21579765626197,283.49691846141104,-126.92248093742568,288.8730087246708
300,0,0,2988000,0,0,4730,2.9675450325012207,1.915626883506775,-0.010518795810639858,0.0,0.0,0.0,0.0,401,245.66742866045024,283.49691846141104,-126.92248093742568,288.8730087246708
301,0,0,2997960,0,0,4730,2.9647257328033447,2.1252574920654297,-0.00886056013405323,0.0,0.0,0.0,0.0,401,245.76281633849428,283.53416514704213,-126.92248093742568,288.8730087246708
302,0,0,3007920,0,0,4730,2.9642345905303955,5.133302211761475,-0.0044273450039327145,0.0,0.0,0.0,0.0,401,242.95414812138696,283.56004407168814,-83.62014834226855,288.8730087246708
303,0,0,3017880,0,0,4729,2.9633607864379883,4.7867608070373535,-0.0061488524079322815,0.0,0.0,0.0,0.0,401,237.72244191266938,283.59868474341556,-83.62014834226855,288.7203220200817
304,0,0,3027840,0,0,4729,2.9623217582702637,3.2967286109924316,-0.006585382390767336,0.0,0.0,0.0,0.0,401,236.15461516656177,283.56004407168814,-83.62014834226855,288.7203220200817
305,0,0,3037800,0,0,4729,2.961498737335205,2.0021774768829346,-0.009876635856926441,0.0,0.0,0.0,0.0,401,235.38455257807007,283.5486088293709,-83.62014834226855,288.7203220200817
306,0,0,3047760,0,0,4729,2.9610345363616943,2.9754638671875,-0.009158086962997913,0.0,0.0,0.0,0.0,401,240.7920099692249,283.32036915875085,-110.80144950328148,288.7203220200817
307,0,0,3057720,0,0,4729,2.9581656455993652,2.8135368824005127,-0.00929675716906786,0.0,0.0,0.0,0.0,401,249.9882631955989,283.4970012350919,-110.80144950328148,288.7203220200817
308,0,0,3067680,0,0,4730,2.952669620513916,1.8839023113250732,-0.009656598791480064,0.0,0.0,0.0,0.0,401,253.69935339895957,283.4970012350919,-110.80144950328148,288.7203220200817
309,0,0,3077640,0,0,4731,2.9495742321014404,3.364760398864746,-0.004651119001209736,0.0,0.0,0.0,0.0,401,257.60699653024903,283.32036915875085,-110.80144950328148,288.7738615706622
310,0,0,3087600,0,0,4730,2.9490387439727783,2.4147419929504395,-0.007591915316879749,0.0,0.0,0.0,0.0,401,255.85897374419093,283.08338784813316,-110.80144950328148,288.7738615706622
311,0,0,3097560,0,0,4730,2.9479410648345947,5.839967250823975,-0.005566099192947149,0.0,0.0,0.0,0.0,401,255.72130759047002,283.26031551046833,-118.17987042668648,288.7738615706622
312,0,0,3107520,0,0,4729,2.9472098350524902,6.780707836151123,-0.006144264712929726,0.0,0.0,0.0,0.0,401,251.19257976876645,283.07074059239727,-118.17987042668648,288.7738615706622
313,0,0,3117480,0,0,4729,2.9462578296661377,4.179540634155273,-0.004909617360681295,0.0,0.0,0.0,0.0,401,248.58502214689895,283.1576933934027,-118.17987042668648,288.7738615706622
314,0,0,3127440,0,0,4729,2.9451518058776855,4.469944477081299,-0.0059660025872290134,0.0,0.0,0.0,0.0,401,246.7147092160822,282.9647815022437,-118.17987042668648,288.7738615706622
315,0,0,3137400,0,0,4728,2.944568634033203,5.833420276641846,-0.005917347967624664,0.0,0.0,0.0,0.0,401,254.2867122768263,282.9754326622413,-118.17987042668648,288.8374067283812
316,0,0,3147360,0,0,4728,2.944075345993042,7.24547815322876,-0.004926839377731085,0.0,0.0,0.0,0.0,401,256.07413794783156,282.9754326622413,-118.17987042668648,288.8374067283812
317,0,0,3157320,0,0,4727,2.9433720111846924,5.069855690002441,-0.005193493794649839,0.0,0.0,0.0,0.0,401,258.55650901934865,283.2691623827983,-118.17987042668648,288.8374067283812
318,0,0,3167280,0,0,4727,2.942356824874878,2.897538423538208,-0.006761073600500822,0.0,0.0,0.0,0.0,401,259.48624939330875,283.32720421965246,-118.17987042668648,288.8374067283812
319,0,0,3177240,0,0,4728,2.9412405490875244,3.878777503967285,-0.007356045767664909,0.0,0.0,0.0,0.0,401,257.03065285875704,283.3842552033918,-118.17987042668648,288.8374067283812
320,0,0,3187200,0,0,4727,2.9389841556549072,2.6621809005737305,-0.010796215385198593,0.0,0.0,0.0,0.0,401,257.2193825927356,283.5910934299666,-118.17987042668648,288.8374067283812
321,0,0,3197160,0,0,4727,2.9338390827178955,1.9691505432128906,-0.007760397624224424,0.0,0.0,0.0,0.0,401,257.26854509972014,283.653485109011,-118.17987042668648,288.9484795407992
322,0,0,3207120,0,0,4727,2.9266934394836426,1.3362367153167725,-0.0077027324587106705,0.0,0.0,0.0,0.0,401,259.37626962064775,283.97198858777625,-118.17987042668648,288.9484795407992
323,0,0,3217080,0,0,4726,2.9223952293395996,2.4167492389678955,-0.005174994934350252,0.0,0.0,0.0,0.0,401,260.69384473661853,284.0631967584608,-118.17987042668648,289.77122299114166
324,0,0,3227040,0,0,4725,2.921238899230957,3.865084648132324,-0.008068260736763477,0.0,0.0,0.0,0.0,401,262.5393352420648,284.24631371855594,-39.62712077344895,289.77122299114166
325,0,0,3237000,0,0,4725,2.920382022857666,6.285656929016113,-0.005113774444907904,0.0,0.0,0.0,0.0,401,259.69267944289254,284.09596599235067,-39.62712077344895,289.77122299114166
326,0,0,3246960,0,0,4725,2.9201505184173584,4.69033670425415,-0.006676496472209692,0.0,0.0,0.0,0.0,401,257.5938858185247,284.4543878470165,-67.68306499488588,289.77122299114166
327,0,0,3256920,0,0,4724,2.918562889099121,2.2216556072235107,-0.008264877833425999,0.0,0.0,0.0,0.0,401,259.37370209648856,284.4543878470165,-67.68306499488588,289.77122299114166
328,0,0,3266880,0,0,4725,2.9166603088378906,8.881352424621582,-0.004949087277054787,0.0,0.0,0.0,0.0,401,259.4584929957008,284.4543878470165,-67.68306499488588,289.77122299114166
329,0,0,3276840,0,0,4725,2.9155566692352295,2.827643632888794,-0.008860928937792778,0.0,0.0,0.0,0.0,401,256.66777608438053,284.490991169596,-67.68306499488588,289.77122299114166
330,0,0,3286800,0,0,4726,2.91314435005188,5.680065155029297,-0.005106604658067226,0.0,0.0,0.0,0.0,401,256.68613683579804,284.44049299566586,-67.68306499488588,289.77122299114166
331,0,0,3296760,0,0,4725,2.9124703407287598,3.5180556774139404,-0.006060081068426371,0.0,0.0,0.0,0.0,401,252.45772358739316,284.44049299566586,-67.68306499488588,289.77122299114166
332,0,0,3306720,0,0,4725,2.911996603012085,2.6081929206848145,-0.007307709194719791,0.0,0.0,0.0,0.0,401,252.4363131605438,284.490991169596,-67.68306499488588,289.77122299114166
333,0,0,3316680,0,0,4725,2.9107882976531982,4.930240154266357,-0.007449231576174498,0.0,0.0,0.0,0.0,401,251.3624024745811,284.5104966875118,-67.68306499488588,289.77122299114166
334,0,0,3326640,0,0,4725,2.9095232486724854,2.8280341625213623,-0.008149299770593643,0.0,0.0,0.0,0.0,401,249.05551845243286,284.4844636905094,-67.68306499488588,289.77122299114166
335,0,0,3336600,0,0,4724,2.9078409671783447,3.1466007232666016,-0.005901579279452562,0.0,0.0,0.0,0.0,401,247.42649425902815,284.4221060814763,-67.68306499488588,289.56436933732266
336,0,0,3346560,0,0,4723,2.904700756072998,1.6248778104782104,-0.0076967282220721245,0.0,0.0,0.0,0.0,401,246.32470009282727,284.4221060814763,-67.68306499488588,289.56436933732266
337,0,0,3356520,0,0,4723,2.900362253189087,4.56296443939209,-0.004903892986476421,0.0,0.0,0.0,0.0,401,249.96514192708025,284.53436023385393,-67.68306499488588,289.56436933732266
338,0,0,3366480,0,0,4722,2.899623394012451,3.644613027572632,-0.007721055299043655,0.0,0.0,0.0,0.0,401,254.8034285705861,285.00204807546265,-67.68306499488588,290.01373424027975
339,0,0,3376440,0,0,4723,2.89823579788208,3.3668041229248047,-0.008627142757177353,0.0,0.0,0.0,0.0,401,259.7243902667495,285.21446983060093,-45.42640938405939,290.01373424027975
340,0,0,3386400,0,0,4723,2.896881580352783,3.7796123027801514,-0.006067496724426746,0.0,0.0,0.0,0.0,401,258.83003463998995,285.21446983060093,-8.186338469236517,290.01373424027975
341,0,0,3396360,0,0,4723,2.8963358402252197,6.7091522216796875,-0.004912182688713074,0.0,0.0,0.0,0.0,401,256.19241221565477,285.3259029770987,-31.618250730079325,290.01373424027975
342,0,0,3406320,0,0,4724,2.8949897289276123,3.8477606773376465,-0.008103086613118649,0.0,0.0,0.0,0.0,401,259.0404848909623,285.3517335386256,-31.618250730079325,290.01373424027975
343,0,0,3416280,0,0,4723,2.893401861190796,2.0348637104034424,-0.01051752083003521,0.0,0.0,0.0,0.0,401,261.43065739422485,285.3517335386256,-31.618250730079325,290.01373424027975
344,0,0,3426240,0,0,4722,2.892529249191284,2.013122081756592,-0.009578856639564037,0.0,0.0,0.0,0.0,401,265.90320986223554,285.399814437822,-31.618250730079325,290.01373424027975
345,0,0,3436200,0,0,4723,2.891197681427002,3.3674685955047607,-0.004720013123005629,0.0,0.0,0.0,0.0,401,264.5503885875025,285.4341327539403,-31.618250730079325,291.2494628360732
346,0,0,3446160,0,0,4723,2.88889741897583,3.193809747695923,-0.00809312891215086,0.0,0.0,0.0,0.0,401,268.084976494645,285.4806795148055,-31.618250730079325,291.2494628360732
347,0,0,3456120,0,0,4722,2.8861799240112305,3.802152633666992,-0.007155433297157288,0.0,0.0,0.0,0.0,401,267.38732619111175,285.51991245562056,-31.618250730079325,291.2494628360732
348,0,0,3466080,0,0,4723,2.885725259780884,2.7992055416107178,-0.0066472990438342094,0.0,0.0,0.0,0.0,401,260.706673132048,285.3473136261505,-32.297378762435756,291.2494628360732
349,0,0,3476040,0,0,4722,2.885798454284668,2.4367661476135254,-0.008395573124289513,0.0,0.0,0.0,0.0,401,262.39074945989375,285.3473136261505,-32.297378762435756,291.2494628360732
350,0,0,3486000,0,0,4721,2.8844897747039795,3.7102091312408447,-0.004540237132459879,0.0,0.0,0.0,0.0,401,260.97714256060243,285.47113648511055,-60.743437290328906,291.2494628360732
351,0,0,3495960,0,0,4721,2.8826193809509277,3.3024749755859375,-0.008986401371657848,0.0,0.0,0.0,0.0,401,259.29577975921353,285.44517344443716,-60.743437290328906,291.2494628360732
352,0,0,3505920,0,0,4721,2.8806145191192627,3.8304827213287354,-0.007474891375750303,0.0,0.0,0.0,0.0,401,259.2080980733924,285.4108551283189,-60.743437290328906,291.2494628360732
353,0,0,3515880,0,0,4721,2.879917860031128,7.24727201461792,-0.006371980533003807,0.0,0.0,0.0,0.0,401,259.106092674992,285.2386976803499,-69.13331719793936,291.2494628360732
354,0,0,3525840,0,0,4720,2.879366874694824,5.253614902496338,-0.005641932599246502,0.0,0.0,0.0,0.0,401,256.82435455874617,285.2386976803499,-69.13331719793936,291.2494628360732
355,0,0,3535800,0,0,4721,2.8774797916412354,3.3489608764648438,-0.008366883732378483,0.0,0.0,0.0,0.0,401,255.72176100051698,285.22705099841323,-69.13331719793936,291.2494628360732
356,0,0,3545760,0,0,4721,2.874368667602539,2.0838730335235596,-0.00804013293236494,0.0,0.0,0.0,0.0,401,255.72711845454575,284.9740013449469,-69.13331719793936,291.2494628360732
357,0,0,3555720,0,0,4720,2.8688745498657227,1.1284198760986328,-0.008533830754458904,0.0,0.0,0.0,0.0,401,255.75355137673128,285.1221532340347,-69.13331719793936,290.11393877684947
358,0,0,3565680,0,0,4720,2.864337921142578,3.2747135162353516,-0.005559016950428486,0.0,0.0,0.0,0.0,401,255.50258323524642,285.193772829471,-69.13331719793936,290.30643846866246
359,0,0,3575640,0,0,4720,2.8633615970611572,5.128340721130371,-0.0048588719218969345,0.0,0.0,0.0,0.0,401,255.89644391683552,285.2386976803499,-69.13331719793936,290.30643846866246
360,0,0,3585600,0,0,4720,2.863248109817505,7.031981945037842,-0.00513316597789526,0.0,0.0,0.0,0.0,401,258.6071939880417,285.4484226695074,-69.13331719793936,291.50283153792276
361,0,0,3595560,0,0,4719,2.8624658584594727,4.404580593109131,-0.005552969872951508,0.0,0.0,0.0,0.0,401,254.77364846922265,285.4484226695074,-73.37974396260269,291.50283153792276
362,0,0,3605520,0,0,4719,2.8608386516571045,2.166887044906616,-0.007707605138421059,0.0,0.0,0.0,0.0,401,253.34388593655913,285.3338524337057,-73.37974396260269,291.50283153792276
363,0,0,3615480,0,0,4719,2.8580257892608643,2.4238288402557373,-0.007769681513309479,0.0,0.0,0.0,0.0,401,257.8045629817098,285.1775675240492,-73.37974396260269,291.50283153792276
364,0,0,3625440,0,0,4718,2.853884220123291,2.788538932800293,-0.011430228129029274,0.0,0.0,0.0,0.0,401,257.84087246725835,285.2317253519876,-73.37974396260269,291.50283153792276
365,0,0,3635400,0,0,4718,2.851344108581543,3.8774049282073975,-0.0074584572575986385,0.0,0.0,0.0,0.0,401,258.0197659678574,285.4663793064952,-73.37974396260269,291.50283153792276
366,0,0,3645360,0,0,4717,2.8510403633117676,2.3360893726348877,-0.008169074542820454,0.0,0.0,0.0,0.0,401,266.7984339144279,285.48293510138103,-73.37974396260269,291.50283153792276
367,0,0,3655320,0,0,4718,2.850282907485962,5.022502422332764,-0.0065496196039021015,0.0,0.0,0.0,0.0,401,268.9369662941552,285.6078679274283,-73.37974396260269,291.50283153792276
368,0,0,3665280,0,0,4718,2.8501834869384766,4.159274578094482,-0.0042906515300273895,0.0,0.0,0.0,0.0,401,262.00618267870436,285.68086645425933,-73.37974396260269,291.50283153792276
369,0,0,3675240,0,0,4718,2.8493778705596924,3.0289175510406494,-0.0073382961563766,0.0,0.0,0.0,0.0,401,259.27773306481055,285.68086645425933,-73.37974396260269,291.50283153792276
370,0,0,3685200,0,0,4719,2.8469438552856445,2.581794023513794,-0.007477942388504744,0.0,0.0,0.0,0.0,401,260.9794983493547,285.7193113387559,-73.37974396260269,291.50283153792276
371,0,0,3695160,0,0,4719,2.844759464263916,3.9978723526000977,-0.006881785113364458,0.0,0.0,0.0,0.0,401,260.15214080198547,285.68086645425933,-73.37974396260269,291.50283153792276
372,0,0,3705120,0,0,4718,2.8436696529388428,4.270958423614502,-0.007094729226082563,0.0,0.0,0.0,0.0,401,262.13028852472496,285.8258001150629,-73.37974396260269,291.49260286532757
373,0,0,3715080,0,0,4719,2.8428220748901367,5.994589805603027,-0.006932304240763187,0.0,0.0,0.0,0.0,401,265.9979051957795,286.10432018331903,-38.906181112711046,291.49260286532757
374,0,0,3725040,0,0,4720,2.842454671859741,2.9304473400115967,-0.00712962169200182,0.0,0.0,0.0,0.0,401,264.25140882420857,286.2178638226451,-38.906181112711046,291.49260286532757
375,0,0,3735000,0,0,4720,2.842226505279541,4.976900100708008,-0.006259963382035494,0.0,0.0,0.0,0.0,401,264.4461145008359,286.4257249564122,-38.906181112711046,291.49260286532757
376,0,0,3744960,0,0,4720,2.841264486312866,4.256631374359131,-0.005649737548083067,0.0,0.0,0.0,0.0,401,261.556339887717,286.6117852413297,-75.77790262270409,291.49260286532757
377,0,0,3754920,0,0,4720,2.8397843837738037,2.988163709640503,-0.008357467129826546,0.0,0.0,0.0,0.0,401,260.1430415614265,286.710034744213,-75.77790262270409,291.49260286532757
378,0,0,3764880,0,0,4721,2.8389041423797607,3.8981387615203857,-0.0050250762142241,0.0,0.0,0.0,0.0,401,257.7969767080346,286.7128856892451,-75.77790262270409,291.49260286532757
379,0,0,3774840,0,0,4720,2.837435722351074,3.4544122219085693,-0.007547879591584206,0.0,0.0,0.0,0.0,401,259.3368918451144,286.4621890354402,-75.77790262270409,291.3828892886007
380,0,0,3784800,0,0,4719,2.8359107971191406,10.162313461303711,-0.005516968667507172,0.0,0.0,0.0,0.0,401,261.0450867254931,286.7635618911796,-75.77790262270409,291.3828892886007
381,0,0,3794760,0,0,4719,2.835378646850586,4.638094425201416,-0.005852581467479467,0.0,0.0,0.0,0.0,401,256.8973823371715,286.7995899245509,-75.77790262270409,291.3828892886007
382,0,0,3804720,0,0,4720,2.8334715366363525,2.9099156856536865,-0.010196542367339134,0.0,0.0,0.0,0.0,401,256.907262990297,286.8156549810186,-75.77790262270409,291.3828892886007
383,0,0,3814680,0,0,4721,2.830508232116699,3.2046988010406494,-0.0050542596727609634,0.0,0.0,0.0,0.0,401,257.8833922259483,286.9754521141578,-75.77790262270409,292.57488876842706
384,0,0,3824640,0,0,4720,2.828528881072998,2.5523359775543213,-0.006498661357909441,0.0,0.0,0.0,0.0,401,257.62736592622804,286.97481122215225,-75.77790262270409,292.57488876842706
385,0,0,3834600,0,0,4721,2.8256759643554688,4.293266773223877,-0.007426976226270199,0.0,0.0,0.0,0.0,401,264.25190456812885,287.2422195976976,-75.77790262270409,292.57488876842706
386,0,0,3844560,0,0,4722,2.8236987590789795,3.4464833736419678,-0.010049109347164631,0.0,0.0,0.0,0.0,401,260.7748718989149,287.3185520706081,-75.77790262270409,292.57488876842706
387,0,0,3854520,0,0,4722,2.8209710121154785,3.3502137660980225,-0.007185178343206644,0.0,0.0,0.0,0.0,401,263.66846883496305,287.1967582607979,-66.7068648237803,292.57488876842706
388,0,0,3864480,0,0,4722,2.8202931880950928,4.713207244873047,-0.005463066045194864,0.0,0.0,0.0,0.0,401,259.91961096562517,287.1140242752298,-66.7068648237803,292.57488876842706
389,0,0,3874440,0,0,4722,2.8194072246551514,8.037313461303711,-0.005578949116170406,0.0,0.0,0.0,0.0,401,257.7931057246605,287.1967582607979,-66.7068648237803,292.57488876842706
390,0,0,3884400,0,0,4723,2.8191349506378174,11.468074798583984,-0.004340469837188721,0.0,0.0,0.0,0.0,401,252.5820811816047,287.1140242752298,-120.15794106331778,292.57488876842706
391,0,0,3894360,0,0,4723,2.818988561630249,8.728307723999023,-0.006153257098048925,0.0,0.0,0.0,0.0,401,247.46381868862585,287.0127174498176,-120.15794106331778,292.57488876842706
392,0,0,3904320,0,0,4723,2.817415475845337,2.7774336338043213,-0.009768311865627766,0.0,0.0,0.0,0.0,401,249.48533403742633,286.86423580878164,-120.15794106331778,292.57488876842706
393,0,0,3914280,0,0,4722,2.815441131591797,3.0970304012298584,-0.006381606683135033,0.0,0.0,0.0,0.0,401,256.4813345004051,287.0902426798911,-120.15794106331778,292.57488876842706
394,0,0,3924240,0,0,4721,2.816040515899658,5.754620552062988,-0.0058649820275604725,0.0,0.0,0.0,0.0,401,255.19604286032038,287.0127174498176,-120.15794106331778,292.57488876842706
395,0,0,3934200,0,0,4722,2.8153631687164307,4.582880973815918,-0.007009394466876984,0.0,0.0,0.0,0.0,401,255.65955496874813,287.0127174498176,-120.15794106331778,291.6781913901449
396,0,0,3944160,0,0,4721,2.8136000633239746,2.456667900085449,-0.01046511996537447,0.0,0.0,0.0,0.0,401,253.73929653829583,286.7225436842067,-120.15794106331778,291.6781913901449
397,0,0,3954120,0,0,4722,2.8089969158172607,1.7994909286499023,-0.006495619658380747,0.0,0.0,0.0,0.0,401,253.7690638567373,286.8251090982783,-120.15794106331778,292.5388969519386
398,0,0,3964080,0,0,4721,2.803572416305542,3.2702322006225586,-0.009019128046929836,0.0,0.0,0.0,0.0,401,259.32358306057256,286.95114930368857,-120.15794106331778,292.5388969519386
399,0,0,3974040,0,0,4721,2.8006441593170166,4.268208980560303,-0.006624049041420221,0.0,0.0,0.0,0.0,401,257.93786310894853,286.93336632818847,-120.15794106331778,292.5388969519386
400,0,0,3984000,0,0,4721,2.799319267272949,9.866345405578613,-0.004810699261724949,0.0,0.0,0.0,0.0,401,257.45446295559793,286.7059336531146,-120.15794106331778,292.5388969519386
401,0,0,3993960,0,0,4720,2.7991995811462402,7.205812931060791,-0.006518909242004156,0.0,0.0,0.0,0.0,401,255.9995158474975,286.93336632818847,-120.15794106331778,292.5388969519386
